id,property_type,adress,neighborhood,city,price,sq_m_built,sq_m_floor_area,n_bedrooms,bathrooms,floor_y,year_built,exterior_x,lift_x,terrace,balcony,second hand,needs renovating,parking,swimming pool,garden,air conditioning,heating,central_heating,heating_type,consumption_in_mkw/m2_year,emissions_in_kgco2/m2_year,orientation,description
102609977,Flat / apartment,"Urb. Gaia, La Marina del Port",Sants-Montjuïc,Barcelona,102400.0,61,,2,1,1,,False,False,False,False,True,False,False,False,False,False,True,,,,,,"House on Gaia Street, in Barcelona, Montjuic mountain. It has a built area of sixty-one square meters and twenty-eight decimetres. It consists of several rooms and an outdoor terrace with a laundry room. - The property has been acquired through a judicial procedure (bankruptcy or mortgage) by the seller, who has not yet taken possession of it. The Property is transferred without the Seller knowing the current state of conservation, nor its occupational, rental, service and supply situation. The Property will be transferred: (i) as a certain body and at a fixed price (ii) as a whole, inseparable (iii) in the registry and cadastral status in which it is found (iv) in the physical, quality, legal, urban, administrative, licensing, protection, conservation and cleaning status in which it is found (v) up to date with expenses and taxes that by Law correspond to the Seller and (vi) without provision of services and supplies. The Purchaser will assume: (i) the physical situation and state of conservation (ii) the urban situation (iii) the discrepancies between the physical reality and the registry and cadastral reality or in the capacity of the Property (iv) the registry and cadastral adaptation of the Property and (v) the procedures that entail obtaining Judicial Possession of the Property. The Property will not be liable for: (i) the state of conservation (ii) the visible and apparent defects (iii) the registry or cadastral regularization (iv) the capacity discrepancies, which may exist (v) any responsibility in obtaining the habitability certificate of the Property, unless in the Autonomous Community where the Property is located its delivery is mandatory and (vi) any costs, expenses, fees, fees or taxes that arise from the foregoing. The state of occupation and/or the impediments for the property to be freely visited by the technicians would prevent: i) its official appraisal as required by Order ECO/805/2003, of March 27, so the property, while the occupational situation lasts, could not be mortgaged, consequently, mortgage financing could not be constituted on this type of property, the acquisition of which will require the granting of another type of guarantee in case financing is requested and ii) obtaining the energy efficiency certificate by the property. The sale price of this Property has been determined based on the aforementioned circumstances, which have meant a lower value of it, and which must be expressly accepted by the purchaser in the formalization of the transfer of the Property. It is recommended that the buyer obtain professional and legal advice before making the purchase decision."
101936133,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,226000.0,87,,3,1,1,,False,False,False,False,True,False,False,False,False,False,True,,,,,,"""."
102390217,Penthouse,Les Roquetes,Nou Barris,Barcelona,110000.0,37,33.0,2,1,4,1960.0,True,False,False,False,True,False,False,False,False,True,True,,,405.0,77.0,south,"Penthouse for sale in Barcelona, with 388 ft², 2 rooms and 1 bathrooms and Air conditioning."
103830813,Flat / apartment,calle de Rodrigo Caro,Les Roquetes,Barcelona,75000.0,53,40.0,1,1,0,1972.0,False,False,False,False,True,False,False,False,False,False,False,no,,326.0,41.0,,"Completely renovated studio for sale in the 53m2 basement that is distributed in a kitchen open to the living room, a bedroom, a complete bathroom with a shower and a gallery.The studio has ceramic floors with imitation parquet, white aluminum windows, kitchen with hood and oven and electricity supply.The property is located on Rodrigo Caro street and Ojeda street, less than ten minutes walk from the Roquetes metro stop (L3 - green line).The studio can subsequently be rented for monthly payments of €550 to €600, with a profitability of 8.8% and 9.6%.The property is sold as a premises and comes unfurnished."
101191765,Flat / apartment,calle de la Mina de la Ciutat,Les Roquetes,Barcelona,105000.0,55,,2,1,0,,True,False,False,False,True,False,False,False,False,False,True,,,999.0,999.0,south,"IMPORTANT! APARTMENT WITHOUT IDENTIFICATION BUT IT CAN BE REMOVED BY LAW· DON'T FORGET TO LEAVE A CONTACT PHONE IN THE IDEALIST REQUEST.Fantastic renovated apartment in the Roquetas area and next to the metro.Very cozy exterior apartment that consists of two bedrooms and a renovated bathroom with a shower and quality finishes.Gallery laundry room attached to the kitchen.Kitchen open to dining room, parquet floor.Windows with CLIMALIT aluminum closure.Ideal for living or investing.Do you want more information about the mortgage?We finance your operation."
94973270,Flat / apartment,Les Roquetes,Nou Barris,Barcelona,195000.0,79,70.0,3,1,0,1971.0,True,False,False,True,True,False,False,False,False,False,False,no,,137.0,29.0,south,"Beautiful apartment for sale located in the best area of Roquetas, a few minutes from the Ronda de Dalt.It has a constructed area of 79m2 and 70m2 useful. Southwest orientation, 1st real height.It consists of 3 bedrooms (2 doubles and 1 single), kitchen equipped with access to a gallery, large living room with access to an outdoor balcony, 3-piece bathroom with shower.The house has city gas, portholes throughout the distributor and hallway, storage room and communal terrace.With the proximity of all services such as metro, different bus lines, supermarkets, schools, pharmacies, etc.Do not hesitate to come see it!Please note that the furniture and/or appliances are not included in the price unless specified.*Final price including agency fees. Notary, registration and taxes not included*."
92407817,Flat / apartment,Les Roquetes,Nou Barris,Barcelona,101000.0,76,,2,1,1,,False,False,False,False,True,False,False,False,False,False,True,,,,,,"""."
96950602,Semi-detached house,"Urb. Llobera, Les Roquetes",Nou Barris,Barcelona,85000.0,97,,2,1,0,,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Terraced single-family house in the city of Barcelona. It has 2 floors with 2 bedrooms and a living-dining room, currently the bathroom and kitchen. It needs reforms. It is located in a consolidated area with an urban and residential character, located a few minutes from the town center, surrounded by estates with similar characteristics. It has sufficient facilities in the surroundings such as: medical-health, educational, religious, commercial, restaurants, leisure, and sports, with infrastructures in good condition of conservation and maintenance. It has good communications with the rest of the town. Good access through main roads that surround the municipality and connect it with the rest of the province."
102170617,Flat / apartment,"calle Sant Francesc, 39",Santa Rosa - Can Mariner,Santa Coloma de Gramenet,139900.0,58,50.0,3,1,0,1974.0,True,False,False,False,True,False,False,False,False,True,True,individual,,196.0,36.0,,"Spectacular designer flat, renovated in 2023 with high quality materials and the best brands. Decorated by the prestigious interior designer Jessica Harvey. Ready to move in.Perfect for a family as it is fully equipped with heating and air conditioning in the 3 bedrooms and has a large kitchen equipped with the latest design standards. In short, a perfect flat for its high level of comfort and coziness. Don't miss this great opportunity!- 58 m2 built- 50 m2 useful- 3 bedrooms- 1 bathroomDesign reform 2023:4 Ferroli air conditioners with wifi connectivity with ""Alexa"" and ""Google""Double glazed aluminum windowsMotorized blinds with remote controlRoca GAP toiletLED Design Lighting Low ConsumptionMechanisms and sockets latest model SIMON 270Installation of network for fiber optics in all roomsPorcelain floors with marble effectDesigner kitchen with porcelain countertopGrohe faucetsBalay Appliances Oven + hob + hood + designer microwave brand new with 2 year warranty.Paneled kitchen for integrated appliancesDesigner bathroom screen*Furniture and decoration not included in the price. Alarm installation included mandatory subrogation."
103550837,Duplex,"calle d'Alella, 44",Centre,Santa Coloma de Gramenet,390000.0,115,82.0,2,2,1,,True,True,True,False,False,False,False,False,False,False,True,,,25.0,4.0,,"NEW CONSTRUCTION COMPLETED IN SANTA COLOMA DE GRAMENET.Exclusive new construction promotion in the Centro neighborhood of Santa Coloma de Gramenet, in a residential area, 3 minutes walk from the L9 metro stop and 10 minutes from the center.This development is very well connected to the center and the highway.The entire promotion is designed with homes of great comfort and high energy efficiency.Promotion of ground floor + 2, consists of 5 duplex-type homes.Double orientation and natural lighting and views in all rooms, cross ventilation in all homes.Homes with spacious and bright spaces, 2 to 3 bedrooms, ecological with certification and energy rating A, with terraces. On the first level there is the kitchen, living room, dining room and a full bathroom, on the second level there are large bedrooms, bathroom and laundry room. Everyone has access to private deck.Community access and parking on the ground floor.Optional parking spaces on the same property."
